601268,*ST二重
601187,厦门银行
601169,北京银行
601158,重庆水务
601077,渝农商行
601015,陕西黑猫
601008,连云港
601007,金陵饭店
601006,大秦铁路
600991,广汽长丰
600985,淮北矿业
600968,海油发展
600928,西安银行
600917,重庆燃气
600899,*ST信联
600891,*ST秋林
600881,亚泰集团
600878,*ST北科
600871,石化油服
600860,*ST京城
600856,*ST中天
600852,*ST中川
600849,上药转换
600842,中西药业
600840,新湖创业
600832,东方明珠
600829,人民同泰
600826,兰生股份
600815,*ST厦工
600813,ST鞍一工
600806,退市昆机
600800,天津磁卡
600799,*ST龙科
600788,*ST达曼
600786,东方锅炉
600777,新潮能源
600772,S*ST龙昌
600769,祥龙电业
600766,园城黄金
600762,S*ST金荔
600752,*ST哈慈
600747,退市大控
600743,华远地产
600709,ST生态
600701,*ST工新
600700,*ST数码
600691,阳煤化工
600687,*ST刚泰
600680,*ST上普
600677,*ST航通
600674,川投能源
600672,*ST华圣
600670,*ST斯达
600669,*ST鞍成
600666,ST瑞德
600659,*ST花雕
600656,退市博元
600654,ST中安
600646,ST国嘉
600634,*ST富控
600632,华联商厦
600631,百联股份
600627,上电股份
600625,PT水仙
600620,天宸股份
600614,*ST鹏起
600607,上实医药
600591,*ST上航
600583,海油工程
600579,克劳斯
600569,安阳钢铁
600568,*ST中珠
600567,山鹰纸业
600556,天下秀
600553,太行水泥
600533,栖霞建设
600490,鹏欣资源
600485,*ST信威
600472,包头铝业
600432,退市吉恩
600408,ST安泰
600403,大有能源
600401,退市海润
600376,首开股份
600357,承德钒钛
600348,阳泉煤业
600333,长春燃气
600317,营口港
600311,*ST荣华
600297,广汇汽车
600296,S兰铝
600286,S*ST国瓷
600270,外运发展
600263,路桥建设
600255,*ST梦舟
600253,天方药业
600248,延长化建
600241,*ST时万
600240,退市华业
600233,圆通速递
600215,*ST经开
600209,ST罗顿
600205,S山东铝
600190,锦州港
600181,S*ST云大
600175,退市美都
600170,上海建工
600169,太原重工
600160,巨化股份
600123,兰花科创
600109,国金证券
600102,莱钢股份
600098,广州发展
600092,S*ST精密
600090,*ST济堂
600087,退市长油
600076,康欣新材
600074,退市保千
600069,退市银鸽
600068,葛洲坝
600065,*ST联谊
600063,皖维高新
600020,中原高速
600005,武钢股份
600003,ST东北高
600002,齐鲁石化
600001,邯郸钢铁
300999,金龙鱼
300901,中胤时尚
300900,广联航空
300899,上海凯鑫
300898,熊猫乳品
300871,回盛生物
300526,中潜股份
300372,欣泰退
300363,博腾股份
300362,天翔环境
300336,新文化
300294,博雅生物
300216,千山退
300186,大华农
300156,神雾退
300121,阳谷华泰
300104,乐视退
300090,盛运退
300071,华谊嘉信
300050,世纪鼎利
300028,金亚退
003016,欣贺股份
003015,日久光电
003013,地铁设计
003012,东鹏控股
003011,海象新材
003001,中岩大地
002953,日丰股份
002869,金溢科技
002818,富森美
002716,*ST金贵
002711,*ST欧浦
002703,浙江世宝
002680,长生退
002650,ST加加
002604,龙力退
002592,ST八菱
002575,*ST群兴
002509,天茂退
002501,*ST利源
002499,*ST科林
002478,常宝股份
002477,雏鹰退
002470,*ST金正
002450,*ST康得
002378,章源钨业
002359,*ST北讯
002356,*ST赫美
002339,积成电子
002327,富安娜
002305,南国置业
002290,ST中科创
002283,天润工业
002260,*ST德奥
002256,*ST兆新
002220,天宝退
002155,湖南黄金
002143,印纪退
002133,广宇集团
002113,*ST天润
002109,兴化股份
002108,沧州明珠
002086,*ST东洋
002070,众和退
002053,云南能投
002018,华信退
001896,豫能控股
000995,*ST皇台
000979,中弘退
000956,中原油气
000939,*ST凯迪
000922,佳电股份
000916,华北高速
000885,城发环境
000866,扬子石化
000837,*ST秦机
000832,*ST龙涤
000827,*ST长兴
000825,太钢不锈
000817,辽河油田
000816,ST慧业
000805,*ST炎黄
000800,一汽解放
000792,*ST盐湖
000787,*ST创智
000782,美达股份
000780,*ST平能
000769,*ST大菲
000765,*ST华信
000763,锦州石化
000760,*ST斯太
000752,*ST西发
000748,长城信息
000737,ST南风
000736,中交地产
000730,*ST环保
000717,韶钢松山
000716,黑芝麻
000699,S*ST佳纸
000693,华泽退
000689,ST宏业
000683,远兴能源
000677,恒天海龙
000675,ST银山
000670,*ST盈方
000669,*ST金鸿
000660,*ST南华
000658,ST海洋
000653,ST九州
000621,*ST比特
000618,吉林化工
000602,金马集团
000594,国恒退
000588,PT粤金曼
000583,S*ST托普
000578,盐湖集团
000569,长城股份
000562,宏源证券
000556,PT南洋
000549,S湘火炬
000542,TCL通讯
000535,*ST猴王
000527,美的电器
000522,白云山A
000515,攀渝钛业
000511,烯碳退
000508,琼民源A
000422,ST宜化
000418,小天鹅A
000412,ST五环
000406,石油大明
000405,ST鑫光
000047,ST中侨
000033,新都退
000029,深深房Ａ
000024,招商地产
000018,神城A退
000017,*ST中华A
000015,PT中浩A
000013,*ST石化A
000003,PT金田A
002735,王子新材
603203,快克股份
603416,信捷电气
002709,天赐材料
605288,凯迪股份
300811,铂科新材
000568,泸州老窖
300661,圣邦股份
605118,力鼎光电
603768,常青股份
601088,中国神华
300118,东方日升
600340,华夏幸福
300482,万孚生物
002233,塔牌集团
300536,农尚环境
002736,国信证券
603165,荣晟环保
002728,特一药业
002572,索菲亚
603789,星光农机
300858,科拓生物
600557,康缘药业
600745,闻泰科技
603081,大丰实业
605108,同庆楼
300705,九典制药
002823,凯中精密
300755,华致酒行
603499,翔港科技
600141,兴发集团
300841,康华生物
300743,天地数码
300559,佳发教育
300644,南京聚隆
000028,国药一致
000153,丰原药业
002697,红旗连锁
603797,联泰环保
600295,鄂尔多斯
002867,周大生
603628,清源股份
603608,天创时尚
002112,三变科技
603037,凯众股份
002966,苏州银行
603368,柳药股份
002146,荣盛发展
002153,石基信息
001979,招商蛇口
600203,福日电子
603027,千禾味业
300776,帝尔激光
300315,掌趣科技
000878,云南铜业
603116,红蜻蜓
002688,金河生物
002085,万丰奥威
300861,美畅股份
603166,福达股份
000402,金 融 街
002939,长城证券
002722,金轮股份
600301,ST南化
300291,华录百纳
601369,陕鼓动力
002250,联化科技
000903,云内动力
000006,深振业Ａ
600015,华夏银行
603790,雅运股份
688218,江苏北人
000888,峨眉山Ａ
002003,伟星股份
600133,东湖高新
002730,电光科技
600266,城建发展
600094,大名城
300109,新开源
603348,文灿股份
300793,佳禾智能
600222,太龙药业
300226,上海钢联
603101,汇嘉时代
600232,金鹰股份
688003,天准科技
000166,申万宏源
002485,希努尔
002251,步 步 高
600110,诺德股份
600016,民生银行
002123,梦网集团
300374,中铁装配
300499,高澜股份
002453,华软科技
600012,皖通高速
300392,腾信股份
600540,新赛股份
002967,广电计量
601668,中国建筑
300298,三诺生物
002228,合兴包装
000803,*ST北能
002302,西部建设
603895,天永智能
600006,东风汽车
002244,滨江集团
300822,贝仕达克
601238,广汽集团
600278,东方创业
002275,桂林三金
600876,洛阳玻璃
002304,洋河股份
603055,台华新材
002377,国创高新
603289,泰瑞机器
600262,北方股份
000046,泛海控股
603028,赛福天
600601,方正科技
601636,旗滨集团
601857,中国石油
601177,杭齿前进
600048,保利地产
600739,辽宁成大
603520,司太立
601009,南京银行
603778,乾景园林
600448,华纺股份
300040,九洲集团
600306,*ST商城
600716,凤凰股份
603883,老百姓
000010,美丽生态
002776,柏堡龙
603298,杭叉集团
002713,东易日盛
600651,*ST飞乐
002276,万马股份
603056,德邦股份
002652,扬子新材
603167,渤海轮渡
601818,光大银行
000726,鲁  泰Ａ
600067,冠城大通
603333,尚纬股份
603319,湘油泵
002088,鲁阳节能
603331,百达精工
000069,华侨城Ａ
600004,白云机场
600269,赣粤高速
600597,光明乳业
601838,成都银行
600749,西藏旅游
300257,开山股份
002621,美吉姆
601988,中国银行
600758,辽宁能源
601288,农业银行
600825,新华传媒
000889,中嘉博创
002558,巨人网络
600723,首商股份
600052,浙江广厦
002872,ST天圣
002777,久远银海
002039,黔源电力
002562,兄弟科技
603855,华荣股份
002360,同德化工
000338,潍柴动力
300791,仙乐健康
000551,创元科技
600008,XR首创股
601816,京沪高铁
603515,欧普照明
600035,楚天高速
002286,保龄宝
300651,金陵体育
600748,上实发展
300452,山河药辅
000503,国新健康
002624,完美世界
600106,重庆路桥
601117,中国化学
002098,浔兴股份
603709,中源家居
000968,蓝焰控股
601811,新华文轩
000157,中联重科
600179,*ST安通
603590,康辰药业
300718,长盛轴承
603816,顾家家居
002338,奥普光电
300889,爱克股份
002948,青岛银行
600693,东百集团
002648,卫星石化
600491,龙元建设
601918,新集能源
002375,亚厦股份
300148,天舟文化
600373,中文传媒
600961,株冶集团
300727,润禾材料
300441,鲍斯股份
600132,重庆啤酒
688006,杭可科技
603589,口子窖
300751,迈为股份
601366,利群股份
600886,国投电力
000983,西山煤电
002016,世荣兆业
000548,湖南投资
300669,沪宁股份
601225,陕西煤业
603033,三维股份
300125,聆达股份
002314,南山控股
603833,欧派家居
600104,上汽集团
002122,*ST天马
603156,养元饮品
603700,宁水集团
600162,香江控股
600919,江苏银行
002798,帝欧家居
002582,好想你
002166,莱茵生物
601939,建设银行
300219,鸿利智汇
600795,国电电力
000869,张  裕Ａ
000813,德展健康
600926,杭州银行
600228,ST昌九
300486,东杰智能
603755,日辰股份
601898,中煤能源
000710,贝瑞基因
603848,好太太
601101,昊华能源
603686,龙马环卫
603389,*ST亚振
002027,分众传媒
600509,天富能源
300182,捷成股份
300326,凯利泰
002739,万达电影
300290,荣科科技
300505,川金诺
002905,金逸影视
000981,*ST银亿
002418,*ST康盛
688085,三友医疗
600027,华电国际
603326,我乐家居
002653,海思科
300573,兴齐眼药
603885,吉祥航空
603786,科博达
000957,中通客车
000007,全新好
002531,天顺风能
002116,中国海诚
601566,九牧王
600767,ST运盛
603306,华懋科技
002482,广田集团
002262,恩华药业
300566,激智科技
002259,*ST升达
600452,涪陵电力
603970,中农立华
688039,当虹科技
300550,和仁科技
002699,美盛文化
600779,水井坊
300132,青松股份
603918,金桥信息
600468,百利电气
002266,浙富控股
002416,爱施德
600115,东方航空
600031,三一重工
300205,天喻信息
600383,金地集团
300757,罗博特科
600112,ST天成
300756,中山金马
000762,西藏矿业
000723,美锦能源
002014,永新股份
603313,梦百合
600976,健民集团
000301,东方盛虹
601098,中南传媒
600389,江山股份
603867,新化股份
002903,宇环数控
601005,重庆钢铁
600898,*ST美讯
002239,奥特佳
603239,浙江仙通
002667,鞍重股份
000599,青岛双星
002940,昂利康
300523,辰安科技
600612,老凤祥
600256,广汇能源
601965,中国汽研
002071,*ST长城
603377,东方时尚
600066,宇通客车
002054,德美化工
600803,新奥股份
000582,北部湾港
000517,荣安地产
603109,神驰机电
000980,*ST众泰
600107,美尔雅
000415,渤海租赁
000608,阳光股份
600529,山东药玻
002322,理工环科
002947,恒铭达
603018,中设集团
300540,深冷股份
603008,喜临门
601028,玉龙股份
603987,康德莱
601618,中国中冶
300160,秀强股份
000799,酒鬼酒
601318,中国平安
600827,百联股份
000615,京汉股份
600438,通威股份
601778,晶科科技
300624,万兴科技
603177,德创环保
603358,华达科技
603878,武进不锈
600789,鲁抗医药
603948,XD建业股
600606,绿地控股
603728,鸣志电器
603808,歌力思
600754,锦江酒店
603666,亿嘉和
002506,协鑫集成
601699,潞安环能
300188,美亚柏科
688106,金宏气体
600459,贵研铂业
300639,凯普生物
603661,恒林股份
601858,中国科传
002810,山东赫达
000037,深南电A
002899,英派斯
603566,普莱柯
600037,歌华有线
600122,*ST宏图
002594,比亚迪
603818,曲美家居
600188,兖州煤业
601107,四川成渝
603868,飞科电器
002211,宏达新材
600029,南方航空
002278,神开股份
600665,天地源
300128,锦富技术
600978,*ST宜生
002816,和科达
603040,新坐标
002626,金达威
002107,沃华医药
300406,九强生物
002128,露天煤业
000656,金科股份
002858,力盛赛车
600929,雪天盐业
000410,*ST沈机
300892,C品渥
002142,宁波银行
600729,重庆百货
600089,特变电工
688516,奥特维
002047,宝鹰股份
002598,山东章鼓
600011,华能国际
603871,嘉友国际
000785,居然之家
002044,美年健康
603990,麦迪科技
600731,湖南海利
002309,中利集团
603360,百傲化学
300853,申昊科技
600511,国药股份
002176,*ST江特
300551,古鳌科技
002767,先锋电子
601111,中国国航
600281,太化股份
002705,新宝股份
300461,田中精机
688027,国盾量子
600486,扬农化工
603916,苏博特
600395,盘江股份
000828,东莞控股
000838,财信发展
002427,ST尤夫
002481,双塔食品
000058,深 赛 格
000572,ST海马
603958,哈森股份
600508,上海能源
600870,ST厦华
601877,正泰电器
600589,广东榕泰
300685,艾德生物
300883,龙利得
600792,云煤能源
603583,捷昌驱动
000667,美好置业
603039,泛微网络
601001,大同煤业
600720,祁连山
002658,雪迪龙
300026,红日药业
002508,老板电器
000698,沈阳化工
300225,金力泰
300274,阳光电源
600080,ST金花
002748,世龙实业
300612,宣亚国际
600676,交运股份
300787,海能实业
002306,ST云网
300064,豫金刚石
603332,苏州龙杰
603001,奥康国际
002245,澳洋顺昌
300675,建科院
002354,*ST天娱
600466,蓝光发展
603229,奥翔药业
002634,棒杰股份
600406,国电南瑞
601100,恒立液压
002099,海翔药业
600735,新华锦
002076,*ST雪莱
002570,贝因美
600546,山煤国际
002551,尚荣医疗
601595,上海电影
601162,天风证券
600586,金晶科技
601666,平煤股份
002766,*ST索菱
300262,巴安水务
002553,南方轴承
002821,凯莱英
000518,四环生物
300405,科隆股份
601633,长城汽车
300289,利德曼
000408,*ST藏格
603711,香飘飘
002758,华通医药
600660,福耀玻璃
002026,山东威达
600890,中房股份
002884,凌霄泵业
300106,西部牧业
300218,安利股份
600178,东安动力
603697,有友食品
000913,钱江摩托
603657,春光科技
002333,ST罗普
600423,ST柳化
600054,黄山旅游
300396,迪瑞医疗
300745,欣锐科技
002203,海亮股份
002431,棕榈股份
300592,华凯创意
000587,*ST金洲
600793,宜宾纸业
300385,雪浪环境
605009,豪悦护理
600267,海正药业
600036,招商银行
002919,名臣健康
603069,海汽集团
603181,皇马科技
000150,宜华健康
600741,华域汽车
603806,福斯特
000550,江铃汽车
600196,复星医药
600977,中国电影
600121,郑州煤电
000835,*ST长动
600463,空港股份
300731,科创新源
300828,锐新科技
000031,大悦城
002188,ST巴士
002398,垒知集团
002981,朝阳科技
000961,中南建设
300301,长方集团
000671,阳 光 城
002941,新疆交建
002880,卫光生物
603637,镇海股份
603085,天成自控
002472,双环传动
600210,紫江企业
002752,昇兴股份
603199,九华旅游
300393,中来股份
600563,法拉电子
002988,豪美新材
600336,澳柯玛
601888,中国中免
002081,金 螳 螂
002610,爱康科技
002729,好利来
300251,光线传媒
000786,北新建材
603828,柯利达
002568,百润股份
300609,汇纳科技
300846,首都在线
300122,智飞生物
300659,中孚信息
002679,福建金森
603238,诺邦股份
603917,合力科技
600221,海航控股
000026,飞亚达
688390,固德威
600593,大连圣亚
300588,熙菱信息
300089,文化长城
600146,*ST环球
603208,江山欧派
600872,中炬高新
002989,中天精装
600682,南京新百
600084,ST中葡
000526,紫光学大
002069,獐子岛
000820,*ST节能
000620,新华联
300715,凯伦股份
300430,诚益通
603103,横店影视
000955,欣龙控股
002772,众兴菌业
603813,原尚股份
605008,长鸿高科
603233,大参林
600226,*ST瀚叶
000027,深圳能源
002760,凤形股份
603922,金鸿顺
600888,新疆众和
603699,纽威股份
601128,常熟银行
603301,振德医疗
300758,七彩化学
002928,华夏航空
000020,深华发Ａ
000978,桂林旅游
600774,汉商集团
000596,古井贡酒
002997,瑞鹄模具
600817,ST宏盛
000881,中广核技
300005,探路者
002745,木林森
300694,蠡湖股份
603300,华铁应急
000001,平安银行
002355,兴民智通
603330,上海天洋
300827,上能电气
603477,巨星农牧
688118,普元信息
603386,广东骏亚
600617,国新能源
300155,安居宝
000950,重药控股
002271,东方雨虹
603396,金辰股份
300275,梅安森
603538,美诺华
002282,博深股份
688536,思瑞浦
300358,楚天科技
002066,瑞泰科技
002517,恺英网络
300473,德尔股份
000586,汇源通信
002831,裕同科技
002390,信邦制药
300891,惠云钛业
002920,德赛西威
002833,弘亚数控
603110,东方材料
603535,嘉诚国际
002780,三夫户外
002345,潮宏基
603683,晶华新材
603157,*ST拉夏
300617,安靠智电
300288,朗玛信息
300816,艾可蓝
000929,兰州黄河
603045,福达合金
000732,泰禾集团
000951,中国重汽
002774,快意电梯
000727,*ST东科
300136,信维通信
000937,冀中能源
603032,德新交运
002473,ST圣莱
300830,金现代
300730,科创信息
000625,长安汽车
000430,张家界
600738,兰州民百
600265,ST景谷
002127,南极电商
002802,洪汇新材
300238,冠昊生物
600889,南京化纤
603315,福鞍股份
000552,靖远煤电
002021,ST中捷
002822,中装建设
300258,精锻科技
300332,天壕环境
600518,ST康美
002218,拓日新能
300882,万胜智能
603682,锦和商业
603007,花王股份
603626,科森科技
002949,华阳国际
002845,同兴达
603600,永艺股份
300484,蓝海华腾
300877,金春股份
002312,三泰控股
300412,迦南科技
600966,博汇纸业
002629,ST仁智
603067,振华股份
688408,中信博
002287,奇正藏药
300895,C铜牛
300887,谱尼测试
002566,益盛药业
600246,万通发展
000815,美利云
603829,洛凯股份
300117,嘉寓股份
300530,达志科技
002684,*ST猛狮
003005,竞业达
600859,王府井
600715,文投控股
000610,西安旅游
300485,赛升药业
600671,*ST目药
300528,幸福蓝海
300677,英科医疗
000524,岭南控股
002483,润邦股份
002444,巨星科技
002975,博杰股份
600732,爱旭股份
000880,潍柴重机
603555,*ST贵人
000571,*ST大洲
603767,中马传动
002219,*ST恒康
002863,今飞凯达
603080,新疆火炬
600818,中路股份
603013,亚普股份
600145,*ST新亿
000673,*ST当代
600086,*ST金钰
600984,建设机械
600225,*ST松江
603277,银都股份
000721,西安饮食
300888,稳健医疗
002723,金莱特
688185,康希诺-U
603129,春风动力
300869,康泰医学
600303,曙光股份
600157,*ST永泰
600091,ST明科
000927,*ST夏利
003007,直真科技
002569,ST步森
603886,元祖股份
300116,保力新
002210,*ST飞马
600836,*ST界龙
603059,倍加洁
300501,海顺新材
000573,粤宏远Ａ
600161,天坛生物
300813,泰林生物
600481,双良节能
000597,东北制药
002006,精功科技
603196,日播时尚
000802,北京文化
603076,乐惠国际
300062,中能电气
600425,青松建化
300865,大宏立
605050,福然德
300702,天宇股份
000411,英特集团
300080,易成新能
600521,华海药业
600211,西藏药业
000638,万方发展
300859,西域旅游
003008,开普检测
603022,新通联
688013,天臣医疗
603665,康隆达
605318,法狮龙
300893,C松原
605369,拱东医疗
600662,强生控股
300876,蒙泰高新
603976,正川股份
300018,中元股份
688585,上纬新材
603718,海利生物
300280,紫天科技
603565,中谷物流
603089,正裕工业
002118,紫鑫药业
002871,伟隆股份
600220,江苏阳光
000523,广州浪奇
605116,奥锐特
003003,天元股份
000688,国城矿业
600129,太极集团
002712,思美传媒
002674,兴业科技
000861,海印股份
300897,C山科
300740,御家汇
300778,新城市
300650,太龙照明
300169,天晟新材
300175,朗源股份
300431,暴风退
